Logged,Captured,Device ID,Stats,Uptime,CPM0,CPM1,Latitude,Longitude,Altitude,Bat V,Bat SOC,Bat I,SNR,Temp C,Humid %,Press Pa,PMS PM 1.0,PMS PM 2.5,PMS PM 10.0,PMS # 0.3,PMS # 0.5,PMS # 1.0,PMS # 2.5,PMS # 5.0,PMS # 10.0,PMS # Secs,OPC PM 1.0,OPC PM 2.5,OPC PM 10.0,OPC # 0.38,OPC # 0.54,OPC # 1.0,OPC # 2.1,OPC # 5.0,OPC # 10.0,OPC # Secs
2016-12-27 11:33:45,2016-12-27T11:33:37Z,2043926292,"uptime_min:1 version:1.2.2130",1,,,42.565063,-70.783760,2,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-12-27 11:33:54,2016-12-27T11:33:52Z,2043926292,"uptime_min:1 config:3.0.0.15.7.2047.0",1,,,42.565063,-70.783760,2,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-12-27 11:34:08,2016-12-27T11:34:07Z,2043926292,"uptime_min:1 config://api.teletype.io/8081/8080",1,,,42.565063,-70.783760,2,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-12-27 11:34:24,2016-12-27T11:34:22Z,2043926292,"uptime_min:1 dfu:solarcast-1-2.zip/1/0/0",1,,,42.565063,-70.783760,2,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-12-27 11:34:39,2016-12-27T11:34:37Z,2043926292,"uptime_min:1 cell:89011702272017301570",1,,,42.565063,-70.783760,2,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-12-27 11:34:54,2016-12-27T11:34:52Z,2043926292,"uptime_min:1 cell:WCDMA 310-410 0x0000 132675195 WCDMA",1,,,42.565063,-70.783760,2,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-12-27 11:35:09,2016-12-27T11:35:07Z,2043926292,"uptime_min:1 transmitted_bytes:1128",1,,,42.565063,-70.783760,2,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-12-27 11:53:05,2016-12-27T11:53:04Z,2043926292,,,37,,42.565063,-70.783760,2,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-12-27 12:07:35,2016-12-27T12:07:34Z,2043926292,,,,,42.565063,-70.783760,2,3.9572,95.72,2.040,,21.28,46.76,1004.69,0,0,0,9054,2288,174,8,8,0,100,1.233834,1.697014,1.761270,424,264,85,4,0,0,80
2016-12-27 12:16:50,2016-12-27T12:16:49Z,2043926292,,,35,,42.565063,-70.783760,2,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-12-27 12:31:50,2016-12-27T12:31:49Z,2043926292,,,34,,42.565063,-70.783760,2,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-12-27 12:41:50,2016-12-27T12:41:49Z,2043926292,,,18,,42.565063,-70.783760,2,4.1588,115.88,-178.560,,21.92,45.83,1004.40,0,0,0,9066,2298,176,10,0,0,100,1.346417,1.880974,2.066967,443,313,84,10,0,0,80
2016-12-27 12:51:50,2016-12-27T12:51:49Z,2043926292,,,39,,42.565063,-70.783760,2,,,,,,,,0,0,0,9567,2417,168,14,0,0,100,1.294484,1.724361,1.770705,460,302,77,5,0,0,80
2016-12-27 13:01:50,2016-12-27T13:01:49Z,2043926292,,,35,,42.565063,-70.783760,2,,,,,,,,0,0,0,10518,2460,241,0,0,0,100,1.303239,1.895383,2.449470,485,296,111,15,1,0,80
2016-12-27 13:16:50,2016-12-27T13:16:49Z,2043926292,,,31,,42.565063,-70.783760,2,3.9592,95.92,1.460,,21.74,45.39,1004.74,0,1,1,12600,3220,306,0,0,0,100,1.435428,1.949995,1.998715,471,293,108,3,0,0,80
2016-12-27 13:31:50,2016-12-27T13:31:48Z,2043926292,,,39,,42.565063,-70.783760,2,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-12-27 13:46:50,2016-12-27T13:46:49Z,2043926292,,,34,,42.565063,-70.783760,2,3.9556,95.56,1.030,,21.36,47.07,1004.92,0,0,0,10794,2812,240,9,0,0,100,1.296115,1.743720,1.777491,449,306,86,1,0,0,80
2016-12-27 14:01:50,2016-12-27T14:01:49Z,2043926292,,,27,,42.565063,-70.783760,2,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-12-27 14:16:52,2016-12-27T14:16:49Z,2043926292,,,32,,42.565063,-70.783760,2,3.9556,95.56,0.920,,21.34,47.76,1004.96,1,1,1,15342,4086,397,39,0,0,100,1.280857,1.662717,1.695556,540,253,72,3,0,0,80
2016-12-27 14:31:50,2016-12-27T14:31:49Z,2043926292,,,34,,42.565063,-70.783760,2,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-12-27 14:46:50,2016-12-27T14:46:49Z,2043926292,,,40,,42.565063,-70.783760,2,3.9548,95.48,0.940,,21.35,46.85,1004.86,0,1,1,13710,3572,343,27,0,0,100,1.403629,1.785728,1.836626,609,255,66,3,0,0,80
2016-12-27 15:01:50,2016-12-27T15:01:49Z,2043926292,,,37,,42.565063,-70.783760,2,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-12-27 15:16:50,2016-12-27T15:16:49Z,2043926292,,,37,,42.565063,-70.783760,2,3.9520,95.20,0.740,,21.33,47.30,1004.95,0,1,1,14244,3584,357,28,0,0,100,1.378144,1.701345,1.724017,618,186,53,1,0,0,80
2016-12-27 15:31:50,2016-12-27T15:31:48Z,2043926292,,,38,,42.565063,-70.783760,2,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-12-27 15:46:50,2016-12-27T15:46:49Z,2043926292,,,36,,42.565063,-70.783760,2,3.9524,95.24,1.300,,21.37,47.55,1004.62,0,0,1,11142,2836,263,29,19,3,100,1.202362,1.461015,1.481747,552,210,29,2,0,0,80
2016-12-27 16:01:50,2016-12-27T16:01:49Z,2043926292,,,34,,42.565063,-70.783760,2,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-12-27 16:16:50,2016-12-27T16:16:49Z,2043926292,,,36,,42.565063,-70.783760,2,3.9520,95.20,0.670,,21.42,47.24,1003.94,0,1,2,14598,3992,502,58,15,11,100,1.205593,1.462656,1.491305,606,200,33,3,0,0,80
2016-12-27 16:31:50,2016-12-27T16:31:48Z,2043926292,,,35,,42.565063,-70.783760,2,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-12-27 16:46:50,2016-12-27T16:46:49Z,2043926292,,,39,,42.565063,-70.783760,2,3.9504,95.04,2.470,,21.45,46.67,1003.41,0,1,1,12138,3252,334,80,40,0,100,1.096352,1.317735,1.332783,543,158,31,1,0,0,80
2016-12-27 17:01:50,2016-12-27T17:01:48Z,2043926292,,,34,,42.565063,-70.783760,2,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-12-27 17:16:50,2016-12-27T17:16:48Z,2043926292,,,38,,42.565063,-70.783760,2,3.9484,94.84,0.770,,21.52,47.15,1003.02,0,1,1,13092,3374,495,37,10,0,100,1.037742,1.238598,1.254658,514,148,28,1,0,0,80
2016-12-27 17:31:50,2016-12-27T17:31:48Z,2043926292,,,34,,42.565063,-70.783760,2,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-12-27 17:46:50,2016-12-27T17:46:48Z,2043926292,,,37,,42.565063,-70.783760,2,3.9480,94.80,0.720,,21.62,47.43,1002.80,0,1,1,12492,3314,256,10,10,10,100,0.906764,1.071537,1.088380,512,140,19,2,0,0,80
2016-12-27 18:01:50,2016-12-27T18:01:48Z,2043926292,,,36,,42.565063,-70.783760,2,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-12-27 18:16:50,2016-12-27T18:16:49Z,2043926292,,,39,,42.565063,-70.783760,2,3.9480,94.80,0.740,,21.67,46.65,1002.75,0,0,0,10044,2522,308,10,10,0,100,0.952750,1.156925,1.218347,456,166,21,3,0,0,80
2016-12-27 18:31:50,2016-12-27T18:31:48Z,2043926292,,,37,,42.565063,-70.783760,2,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-12-27 18:46:50,2016-12-27T18:46:49Z,2043926292,,,38,,42.565063,-70.783760,2,3.9452,94.52,0.920,,21.73,48.32,1003.32,0,0,1,9144,2498,227,19,9,0,100,0.717960,0.877044,1.098070,386,134,17,6,1,0,80
2016-12-27 19:01:50,2016-12-27T19:01:48Z,2043926292,,,35,,42.565063,-70.783760,2,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-12-27 19:16:50,2016-12-27T19:16:48Z,2043926292,,,34,,42.565063,-70.783760,2,3.9444,94.44,0.830,,21.86,49.81,1003.61,0,0,0,8724,2224,202,20,10,0,100,0.586504,0.718704,0.733666,300,109,16,2,0,0,80
2016-12-27 19:31:49,2016-12-27T19:31:48Z,2043926292,,,29,,42.565063,-70.783760,2,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-12-27 19:46:50,2016-12-27T19:46:48Z,2043926292,,,38,,42.565063,-70.783760,2,3.9440,94.40,1.150,,22.00,49.05,1004.16,0,0,0,5013,1271,88,10,0,0,100,0.405287,0.482591,0.486820,213,50,18,0,0,0,80
2016-12-27 20:01:50,2016-12-27T20:01:48Z,2043926292,,,32,,42.565063,-70.783760,2,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-12-27 20:16:50,2016-12-27T20:16:49Z,2043926292,,,39,,42.565063,-70.783760,2,3.9428,94.28,1.050,,22.14,50.21,1004.39,0,0,0,5433,1293,126,0,0,0,100,0.345674,0.405224,0.416368,194,35,11,1,0,0,80
2016-12-27 20:31:01,2016-12-27T20:30:59Z,2043926292,"uptime_min:1 version:1.2.2139",1,,,42.565323,-70.783707,72,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-12-27 20:31:16,2016-12-27T20:31:15Z,2043926292,"uptime_min:1 config:3.0.0.15.7.2047.0",1,,,42.565323,-70.783707,72,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-12-27 20:31:31,2016-12-27T20:31:30Z,2043926292,"uptime_min:1 config://api.teletype.io/8081/8080",1,,,42.565323,-70.783707,72,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-12-27 20:31:46,2016-12-27T20:31:45Z,2043926292,"uptime_min:1 dfu:solarcast-1-2/1/0/0",1,,,42.565323,-70.783707,72,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-12-27 20:32:01,2016-12-27T20:32:00Z,2043926292,"uptime_min:1 cell:89011702272017301570",1,,,42.565323,-70.783707,72,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-12-27 20:32:16,2016-12-27T20:32:15Z,2043926292,"uptime_min:1 cell:WCDMA 310-410 0x1B43 132675195 WCDMA",1,,,42.565323,-70.783707,72,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-12-27 20:32:31,2016-12-27T20:32:30Z,2043926292,"uptime_min:1 transmitted_bytes:1120",1,,,42.565323,-70.783707,72,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-12-27 20:50:28,2016-12-27T20:50:26Z,2043926292,,,38,,42.565323,-70.783707,72,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-12-27 21:04:58,2016-12-27T21:04:56Z,2043926292,,,,,42.565323,-70.783707,72,3.9384,93.84,1.940,,21.93,49.81,1005.45,0,0,0,3240,711,91,0,0,0,100,0.253067,0.349489,0.405416,114,51,13,6,0,0,80
2016-12-27 21:14:12,2016-12-27T21:14:11Z,2043926292,,,36,,42.565323,-70.783707,72,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-12-27 21:29:12,2016-12-27T21:29:11Z,2043926292,,,34,,42.565323,-70.783707,72,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-12-27 21:44:12,2016-12-27T21:44:11Z,2043926292,,,30,,42.565323,-70.783707,72,3.9368,93.68,0.830,,22.11,46.09,1006.03,0,0,0,2751,696,82,13,0,0,100,0.204400,0.254170,0.260704,86,17,11,0,0,0,80
2016-12-27 21:59:12,2016-12-27T21:59:11Z,2043926292,,,39,,42.565323,-70.783707,72,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-12-27 22:14:13,2016-12-27T22:14:11Z,2043926292,,,41,,42.565323,-70.783707,72,3.9364,93.64,0.930,,22.12,45.44,1007.00,0,0,0,2130,478,65,0,0,0,100,0.158148,0.259425,0.542047,81,27,20,9,0,0,80
2016-12-27 22:29:12,2016-12-27T22:29:11Z,2043926292,,,33,,42.565323,-70.783707,72,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-12-27 22:44:12,2016-12-27T22:44:11Z,2043926292,,,29,,42.565323,-70.783707,72,3.9360,93.60,0.720,,22.09,48.07,1007.53,0,0,0,2472,658,59,2,2,0,100,0.108073,0.136817,0.158739,57,20,8,1,0,0,80
2016-12-27 22:59:12,2016-12-27T22:59:11Z,2043926292,,,40,,42.565323,-70.783707,72,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-12-27 23:14:12,2016-12-27T23:14:11Z,2043926292,,,39,,42.565323,-70.783707,72,3.9352,93.52,1.050,,22.05,48.75,1007.99,0,0,0,2169,497,50,9,0,0,100,0.110419,0.128356,0.133223,67,21,0,1,0,0,80
2016-12-27 23:29:12,2016-12-27T23:29:11Z,2043926292,,,37,,42.565323,-70.783707,72,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-12-27 23:44:13,2016-12-27T23:44:11Z,2043926292,,,36,,42.565323,-70.783707,72,3.9332,93.32,1.060,,22.02,48.18,1008.58,0,0,0,2862,691,32,0,0,0,100,0.116545,0.139699,0.140167,63,25,4,0,0,0,80
2016-12-27 23:59:12,2016-12-27T23:59:11Z,2043926292,,,33,,42.565323,-70.783707,72,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-12-28 00:14:13,2016-12-28T00:14:11Z,2043926292,,,38,,42.565323,-70.783707,72,3.9324,93.24,1.680,,21.97,48.25,1009.07,0,0,0,2175,540,33,0,0,0,100,0.119831,0.145303,0.147600,68,19,6,0,0,0,80
2016-12-28 00:29:13,2016-12-28T00:29:11Z,2043926292,,,36,,42.565323,-70.783707,72,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-12-28 00:44:12,2016-12-28T00:44:11Z,2043926292,,,34,,42.565323,-70.783707,72,3.9312,93.12,1.510,,21.90,48.01,1009.11,0,0,0,2748,680,12,0,0,0,100,0.114752,0.151029,0.175331,68,25,6,2,0,0,80
2016-12-28 00:59:12,2016-12-28T00:59:11Z,2043926292,,,37,,42.565323,-70.783707,72,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-12-28 01:14:12,2016-12-28T01:14:11Z,2043926292,,,35,,42.565323,-70.783707,72,3.9300,93.00,1.320,,21.83,47.87,1009.68,0,0,0,3900,983,67,0,0,0,100,0.153050,0.189955,0.193270,89,27,7,0,0,0,80
2016-12-28 01:29:12,2016-12-28T01:29:11Z,2043926292,,,37,,42.565323,-70.783707,72,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-12-28 01:44:12,2016-12-28T01:44:11Z,2043926292,,,35,,42.565323,-70.783707,72,3.9292,92.92,0.840,,21.79,47.39,1009.98,0,0,0,4302,927,45,0,0,0,100,0.251257,0.293189,0.293787,95,33,2,0,0,0,80
2016-12-28 01:59:13,2016-12-28T01:59:11Z,2043926292,,,35,,42.565323,-70.783707,72,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-12-28 02:14:12,2016-12-28T02:14:11Z,2043926292,,,29,,42.565323,-70.783707,72,3.9276,92.76,1.040,,21.74,47.23,1010.43,0,0,0,5730,1408,58,0,0,0,100,0.159099,0.185464,0.185943,108,31,4,0,0,0,80
2016-12-28 02:29:12,2016-12-28T02:29:11Z,2043926292,,,33,,42.565323,-70.783707,72,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-12-28 02:44:13,2016-12-28T02:44:11Z,2043926292,,,39,,42.565323,-70.783707,72,3.9280,92.80,1.100,,21.67,47.55,1010.38,0,0,0,6318,1388,69,0,0,0,100,0.262732,0.303423,0.304381,126,46,4,0,0,0,80
2016-12-28 02:59:13,2016-12-28T02:59:11Z,2043926292,,,34,,42.565323,-70.783707,72,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-12-28 03:14:14,2016-12-28T03:14:11Z,2043926292,,,33,,42.565323,-70.783707,72,3.9264,92.64,0.900,,21.65,47.71,1010.02,0,0,0,7632,1900,178,9,9,0,100,0.233780,0.273476,0.274200,129,39,5,0,0,0,80
2016-12-28 03:29:12,2016-12-28T03:29:11Z,2043926292,,,32,,42.565323,-70.783707,72,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-12-28 03:44:13,2016-12-28T03:44:11Z,2043926292,,,39,,42.565323,-70.783707,72,3.9240,92.40,0.950,,21.60,46.68,1010.07,0,0,0,5652,1460,114,28,8,0,100,0.203281,0.243777,0.244579,108,40,3,0,0,0,80
2016-12-28 03:59:13,2016-12-28T03:59:11Z,2043926292,,,34,,42.565323,-70.783707,72,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-12-28 04:14:12,2016-12-28T04:14:11Z,2043926292,,,38,,42.565323,-70.783707,72,3.9236,92.36,1.100,,21.57,46.06,1010.30,0,0,0,7188,1764,103,0,0,0,100,0.183182,0.208971,0.210456,109,24,4,0,0,0,80
2016-12-28 04:29:12,2016-12-28T04:29:11Z,2043926292,,,37,,42.565323,-70.783707,72,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-12-28 04:44:12,2016-12-28T04:44:11Z,2043926292,,,35,,42.565323,-70.783707,72,3.9240,92.40,1.620,,21.53,45.69,1010.19,0,0,0,7911,1901,114,9,9,0,100,0.215389,0.264823,0.287954,110,34,7,1,0,0,80
2016-12-28 04:59:13,2016-12-28T04:59:11Z,2043926292,,,37,,42.565323,-70.783707,72,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-12-28 05:14:12,2016-12-28T05:14:11Z,2043926292,,,36,,42.565323,-70.783707,72,3.9196,91.96,1.100,,21.55,46.82,1010.15,0,0,0,6126,1619,100,0,0,0,100,0.210386,0.242414,0.243319,132,37,9,0,0,0,80
2016-12-28 05:29:12,2016-12-28T05:29:11Z,2043926292,,,33,,42.565323,-70.783707,72,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-12-28 05:44:13,2016-12-28T05:44:12Z,2043926292,,,36,,42.565323,-70.783707,72,3.9200,92.00,1.010,,21.56,47.22,1010.14,0,0,0,6042,1523,89,0,0,0,100,0.255551,0.305982,0.314733,119,37,8,1,0,0,80
2016-12-28 05:59:13,2016-12-28T05:59:11Z,2043926292,,,36,,42.565323,-70.783707,72,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-12-28 06:14:12,2016-12-28T06:14:11Z,2043926292,,,34,,42.565323,-70.783707,72,3.9188,91.88,1.230,,21.55,47.04,1009.99,0,0,0,5826,1550,135,21,11,10,100,0.260269,0.293521,0.294887,144,35,3,0,0,0,80
2016-12-28 06:29:12,2016-12-28T06:29:11Z,2043926292,,,34,,42.565323,-70.783707,72,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-12-28 06:44:12,2016-12-28T06:44:11Z,2043926292,,,33,,42.565323,-70.783707,72,3.9176,91.76,0.830,,21.55,46.94,1010.39,0,0,0,6018,1407,176,10,0,0,100,0.227038,0.258040,0.323118,147,32,1,1,0,0,80
2016-12-28 06:59:12,2016-12-28T06:59:11Z,2043926292,,,38,,42.565323,-70.783707,72,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-12-28 07:14:12,2016-12-28T07:14:11Z,2043926292,,,35,,42.565323,-70.783707,72,3.9160,91.60,1.180,,21.54,46.52,1010.63,0,0,0,4764,1236,125,18,8,8,100,0.233840,0.270773,0.272078,138,37,2,0,0,0,80
2016-12-28 07:29:12,2016-12-28T07:29:11Z,2043926292,,,40,,42.565323,-70.783707,72,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-12-28 07:44:12,2016-12-28T07:44:11Z,2043926292,,,34,,42.565323,-70.783707,72,3.9156,91.56,0.840,,21.56,46.00,1011.11,0,0,0,5298,1231,152,10,10,0,100,0.281308,0.316405,0.316794,152,40,1,0,0,0,80
2016-12-28 07:59:12,2016-12-28T07:59:10Z,2043926292,,,36,,42.565323,-70.783707,72,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-12-28 08:14:12,2016-12-28T08:14:11Z,2043926292,,,32,,42.565323,-70.783707,72,3.9136,91.36,0.900,,21.53,45.94,1011.22,0,0,0,6096,1428,147,0,0,0,100,0.246717,0.282003,0.303909,163,39,4,1,0,0,80
2016-12-28 08:29:12,2016-12-28T08:29:11Z,2043926292,,,35,,42.565323,-70.783707,72,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-12-28 08:44:13,2016-12-28T08:44:12Z,2043926292,"uptime_min:732 transmitted_bytes:4754 oneshots:49",732,,,42.565323,-70.783707,72,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-12-28 08:44:30,2016-12-28T08:44:29Z,2043926292,,,36,,42.565323,-70.783707,72,3.9120,91.20,1.130,,21.52,45.87,1011.46,0,0,0,4884,1298,144,25,0,0,100,0.243176,0.280861,0.281292,145,41,0,0,0,0,80
2016-12-28 08:59:16,2016-12-28T08:59:11Z,2043926292,,,34,,42.565323,-70.783707,72,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-12-28 09:14:12,2016-12-28T09:14:10Z,2043926292,,,40,,42.565323,-70.783707,72,3.9112,91.12,1.570,,21.51,45.31,1011.48,0,0,0,4839,1392,207,9,9,9,100,0.214414,0.249180,0.269576,133,28,5,1,0,0,80
2016-12-28 09:29:12,2016-12-28T09:29:11Z,2043926292,,,33,,42.565323,-70.783707,72,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-12-28 09:44:12,2016-12-28T09:44:10Z,2043926292,,,38,,42.565323,-70.783707,72,3.9080,90.80,1.830,,21.47,45.06,1011.69,0,0,0,5130,1368,83,0,0,0,100,0.173501,0.200022,0.200827,114,27,5,0,0,0,80
2016-12-28 09:59:12,2016-12-28T09:59:10Z,2043926292,,,33,,42.565323,-70.783707,72,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-12-28 10:14:12,2016-12-28T10:14:10Z,2043926292,,,32,,42.565323,-70.783707,72,3.9072,90.72,1.380,,21.42,45.68,1012.30,0,0,0,5730,1423,133,0,0,0,100,0.203172,0.230523,0.230922,124,28,2,0,0,0,80
2016-12-28 10:29:13,2016-12-28T10:29:10Z,2043926292,,,33,,42.565323,-70.783707,72,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-12-28 10:44:12,2016-12-28T10:44:11Z,2043926292,,,37,,42.565323,-70.783707,72,3.9044,90.44,1.400,,21.36,45.24,1012.52,0,0,0,5340,1380,80,8,0,0,100,0.184061,0.211490,0.211938,120,31,3,0,0,0,80
2016-12-28 10:59:12,2016-12-28T10:59:11Z,2043926292,,,39,,42.565323,-70.783707,72,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-12-28 11:14:12,2016-12-28T11:14:11Z,2043926292,,,35,,42.565323,-70.783707,72,3.9036,90.36,1.240,,21.40,45.11,1012.98,0,0,0,4488,1092,53,0,0,0,100,0.148359,0.166244,0.166467,109,23,1,0,0,0,80
2016-12-28 11:29:12,2016-12-28T11:29:10Z,2043926292,,,34,,42.565323,-70.783707,72,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-12-28 11:44:12,2016-12-28T11:44:11Z,2043926292,,,34,,42.565323,-70.783707,72,3.9000,90.00,1.310,,21.37,45.11,1013.10,0,0,0,3702,907,79,5,5,0,100,0.184966,0.212529,0.214163,108,18,4,0,0,0,80
2016-12-28 11:59:12,2016-12-28T11:59:10Z,2043926292,,,34,,42.565323,-70.783707,72,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-12-28 12:14:12,2016-12-28T12:14:10Z,2043926292,,,39,,42.565323,-70.783707,72,3.8996,89.96,1.090,,21.37,45.03,1013.57,0,0,0,3153,722,72,9,0,0,100,0.161393,0.197933,0.221528,76,31,3,1,0,0,80
2016-12-28 12:29:12,2016-12-28T12:29:10Z,2043926292,,,36,,42.565323,-70.783707,72,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-12-28 12:44:12,2016-12-28T12:44:10Z,2043926292,,,36,,42.565323,-70.783707,72,3.8968,89.68,0.860,,21.37,44.80,1013.91,0,0,0,3375,925,75,0,0,0,100,0.133938,0.159748,0.166011,70,22,1,1,0,0,80
2016-12-28 12:59:12,2016-12-28T12:59:10Z,2043926292,,,34,,42.565323,-70.783707,72,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-12-28 13:14:12,2016-12-28T13:14:11Z,2043926292,,,34,,42.565323,-70.783707,72,3.8940,89.40,1.350,,21.38,44.99,1013.93,0,0,0,1977,423,66,7,7,0,100,0.147360,0.177486,0.182803,93,32,3,1,0,0,80
2016-12-28 13:29:13,2016-12-28T13:29:10Z,2043926292,,,40,,42.565323,-70.783707,72,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-12-28 13:44:12,2016-12-28T13:44:10Z,2043926292,,,36,,42.565323,-70.783707,72,3.8924,89.24,1.100,,21.39,44.94,1014.47,0,0,0,2910,720,68,4,0,0,100,0.136709,0.157460,0.157822,82,26,3,0,0,0,80
2016-12-28 13:59:12,2016-12-28T13:59:10Z,2043926292,,,34,,42.565323,-70.783707,72,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-12-28 14:14:12,2016-12-28T14:14:10Z,2043926292,,,31,,42.565323,-70.783707,72,3.8900,89.00,2.020,,21.43,45.40,1014.96,0,0,0,3087,635,13,0,0,0,100,0.156941,0.201475,0.217507,88,23,4,3,0,0,80
